This came in on time and I am veru happy with it , I haved used it already and it makes taking out the pins in my glock 32 very easy	1
I had a factory Glock tool that I was using for my Glock 26 , 27 , and 17 . I 've since lost it and had needed another . Since I 've used Ghost products prior , and know that they are reliable , I had decided to order this one . Sure enough , this is just as good as a factory tool .	1
If you do n't have a 3/32 punch or would like to have one in your Glock bag , this is okay . The butt end of it is handy for pushing pins back in place . If you already have a 3/32 punch and do n't need another , do n't both with this one .	1
I purchased this thinking maybe I need a special tool to easily pop off my base plates for my magazines , but it does the same as a regular punch tool . Glock mags are a pain to get the base plates off . The tool does not really make a difference .	1
If u do n't have it .. Get it . All you need to completely take down your glock . Any model any gen .	1
This light will no doubt capture the attention of night-time drivers . It has three functions for the LED , blinking , strobe ( kind of ) and solid . The lasers project well and can be set to flash or remain solid . Awesome product . Hopefully it holds up .	1
Light and laser torch work well , very bright . Just installed on trike , had it a week , but seems to be well built . Only time will tell .	1
Does everything it says it will do . I would like it so that the & # 34 ; lane & # 34 ; markings were a bit brighter on the ground . This does add a bit of safety to riding in the dark , as long as the motorists pay attention .	1
Very bright . I would recommend this lite to anyone . I put one on my wife 's bike . I love this light .	1
Mine arrived with only one of the lane-generating LEDs working . I do n't care . For $ 11 , I can order another one .	1
It works great its just a little bulky ... I feel like it could be shaved down easily . its def rain resistant no problems on my end with that . Its EXTREMELY bright	1
I love this light ! I have two of these ! It is very bright . I like the different blinking modes that the light offers . I recommend this to everyone who rides at night .	1
Bit bulky . One button is sticky . Works for now . Stars based on price point as well . I 'll update if any significant changes occur . Very bright at this time !	1
it is bright and it has multiple settings for design and speeds . Assembling it to the bike is fast and simple .	1
A mice bright light with multiple modes . I would have given it 5 stars but it is not designed to clip onto the bag on my bike . I had to midify it to do so .	1
Had one ride on the light ! Mounted on my cross bike but rode it on the road . The laser worked well . Did n't spend any time adjusting for laser lines on each side of the bike like some have said in their reviews , It 's simple unless you have a small bike . The laser lines are only seen when you come up about 10 feet from the bike , It 's just there for the cool factor I believe . People riding next to you or a few feet behind can see the red laser lines very well . I believe the laser beams are not going to make cars more aware of the distance they need from you but it might help if they are approaching slowly.The LED light is plenty bright , just got ta make sure you aim it correctly when viewing from the rear . The mount seemed sturdy enough . Bounced bike up and down several times to see if it would slip it did n't . You can also see the LED lights from the side very well , witch I think is important . I do not know the run time since I only had one ride so far , but I assume it will be normal for LED lights . I 'll try to come back and edit review ( if I can ) after a lot more rides. & lt ; edit > I 've had 4 rides on it now and still holding good charge . Works great	1
I worked out once back in '08 . I picked up some 40 lb weights and was like - & # 34 ; too easy & # 34 ; . So then I grabbed some resistance bands and almost broke them . Now I 've been recommended Black Mountain products because they are very durable . I 've had a set of the 25 lb red resistance bands for 3 months now and they look as good as when I first got them after an hour of use every day except Sunday .	1
I bought the purple one to add to my Strong Man Set of 6 to make it a Super Strong Man Set of 7 . This is one tough band . Great for high intensity bicep curls and door anchor exercises , such as back rows and standing chest press . But too difficult for tricep kick backs . It came with a door anchor and an instruction pamphlet . There 's no BMP logo on either handle just like their orange band . Overall I 'm glad Black Mountain is going the direction of making their systems better and stronger . Keep up the good work .	1
Well I have had this band for about a month and its as good as when I got it so yeah I will be ordering another if this one snaps .	1
Works just as advertised . Great , soft , but rugged spongy handles . Great tension . Seems well built . The locking device for the door works perfectly .	1
This band works well , and has lasted a long time despite heavy use 3x a week . The company was a joy to work with during communication over questions I had . Have already ordered another band in a lighter pull weight for my wife .	1
These bands were as claimed all sizex and good for me a 5'7 inch 145 pder who loves to use them daily They pkg was complete leg band good soft handles and door anchor Great buy	1
If you are creative , you can do almost any exercise with these bands , and they all fit into a small tote bag . Build quality is good -they are durable .	1
I like it but I have to say I wish they included a way to & # 34 ; loop & # 34 ; the band over something to be able to do pull-down or back exercises . I ended up using the & # 34 ; ankle & # 34 ; attachment to do that and works for me . Quality is great and would definitely see this lasting me a long time . I love the carabineer because you can use 2 or more at the same time with the handles once you get stronger .	1
Love the wide variety of resistances you can combine . Because I do n't have room for a weight set with bench , these bands and an exercise ball are perfect for my workout .	1
You can vary your workout and custom it to the part of the body you want to work . It is high quality equipment that can be used for a toning workout or a tough muscle building set .	1
the bands are great the services is great , when can you make a call and get the owner on the phone what more could you ask for , great bands great price great services that saids it all	1
I absolutely love these resistance bands ! You have every amount of resistance you could need , and bands can be easily added together to get your perfect resistance . The handles are comfortable , and the door anchor does stay in the door . I was a little scared to try the door anchor because I was afraid it was going to come flying out and hit me in the face , but I tested it using a long broom lol . I do love using resistance bands instead of weights because you get lean muscle instead of bulky muscle like from free weights . This is a great set , and I highly recommend them .	1
This was a great surprise for the money . I looked at resistance band workouts on YouTube and decided to try it out . At this price why not ? I really feel like I had a good workout after my first try . The door anchor worked great . I 'm 71 and keeping big equipment around the house is just not possible . This I just keep in my night stand and any time I 've got some extra minutes I do a little workout . Pleasantly surprised and pleased . I highly recommend .	1
took this on vacation , worked great . got through the airport ok. now i use this at home . the bands are strong . you can exercise most of the major muscle groups , might be a few gaps but not many . holds itself in the door just fine for the exercises that need it . I personally like to have it pull towards having the door shut , i do n't trust it pulling towards the door open unless there is a dead bolt .	1
This is a pretty decent set of resistance bands . The only thing I would change about it , is that the band themselves are a little bit long . When you put the attachments on them , they are too long to do some of the exercises I would like to do . I have tried to tie the bands in knots to remedy this , but they are very hard to untie , so I try to avoid doing that . Also , if you call the company after you get your package , they will send you a free orange band , which is even stronger than the strongest band in this pack . That was a nice little bonus !	1
I bought these along with a recumbent bike and wanted to wrap them around the front to work my arms while I pedal away on the bike at the same time . Work perfectly and I could not be more satisfied with the quality of these bands.~ Ben Donley	1
They work really well you can use them in any way they even work out with pull-up bars and can attach it bench and use for reverse push-ups	1
Personally , I do n't think Resistance Bands get enough good press . If your wanting to tone , trim , and sculpt your physic , rehab injuries ... this band set will do it ! Pay a annual membership to a gym or spend $ 30 one time . Your choice ! Worth every penny !	1
Good for those small exercises that one ca n't do with freeweights . I use it for slight rehab on a knee . It 's perfect for that . With the door stoppers you can get angles that really help ( if you have old joints ) . Of course it 's all very light , so I ca n't see doing anything heavy ( for those looking for something to supplement freeweights , such as wrapping around barbells when doing squats and so forth ) with these , but they 're good so far and seem to be made to last .	1
Upon opening , it looks like a Boston Strangler 's equipment kit . Seriously ... they are perfect for all around resistance rehab or training . Workable for retired folks , too .	1
This is a perfect set to keep packed up for when you are traveling . They do n't take up too much room and if you know what to do with them you can get a complete work out no matter where you are .	1
Compared to other brands , where each band is its own resistance , here you can combine multiple bands to increase your resistance as you need it . That was a huge plus for me . The little accessories like the detachable ankle strap and door anchor are great add ons , and on top of that there is a nice little bag to keep them all organized.I have just had them for a short period of time , but look forward to using them alot .	1
I 've only had these for a little while and I did end up buying extra handles ( different company though because the handles I got received better reviews and they definitely are better ) ... I ordered enough handles for all the bands but the strongest since I 'm not at that point yet . I had my husband hang a hook on the back of my door to store the bands and install two different heavy duty hooks on the wall ( one at waist level and one at over the door level ) . I use these bands on these hooks to work different muscles . I also ordered the FitDeck ( I think that 's what their called ) for resistance bands and it gives me ideas on how to use these bands best . I looked on youtube too for some ideas . These bands are actually fun to use . I have to figure out a certain routine for myself still but I do like them and they seem pretty sturdy . I store them up on the back of the door so the cats ( I have two ) do n't get at them . They love things that hang and they attack ( ugh ) . I would recommend these as long as they do n't break easy ... if they do , I 'll update .	1
I bought this set of bands to work on rehabbing my knee outside of the gym . This type of product is certainly convenient to use and offers a fair amount of resistance for my purposes . However , for those intent on building gobs of muscle , weights are of course ideal . I found that I needed some time to adjust to the feel of these bands . While the manual indicates some type of pound rating it does n't feel accurate . The nominal rating of weak to strong is a better way to judge the resistance of each band . I chose a familiar exercise that would allow me to work through a range of bands . I knew what I could lift with weights and compared that sensation to the band with a similar resistance . From there I could start to estimate which bands i might start with for other exercises . The kit is nicely put together with a wide range of bands and extra straps for doors and ankles . The carrying bag holds everything without being cramped and is well suited for travelling . As another reviewer noted , the bands are rubber and are subject to wear . It behooves the user to inspect them regularly before use.Update : I have used this kit several times now and wanted to add a finding . I found the exercises more satisfying when contracting and holding the muscles being worked on at the end of the positive movement . This gives extra focus to the area at hand and makes the most out of the resistance that the bands offer . Hopefully , I am not overstating the obvious , but I found this feature easier to do with the bands than with free weights .	1
I am really big fan of Lifeline products and was about to buy similar product by them . But , I decided to get these as this was 10 times cheaper . I am so glad I did ; I am sure lifeline are great . But , these are also awesome ! really nice . I will be buying another set for a friend . Sorry Lifeline , but , these killed you and a lot cheaper .	1
These work well . It is easy to attach multiple bands for more resistance . They 're easier to use that way if you loosely secure them together in the middle . The weight of each band is n't marked on the band itself , that I could find , which could be a nice addition . Overall , though , they are durable and do what they 're made to do .	1
I used to bodybuild and from lifting heavy weight my joints started to hurt . So I bought these resistance bands and they work great . They are not heavy but after so my repitions you can feel the burn . I work out home , work , and on the go . I a gym in the bag .	1
I bought these bands for some rehab at home after having surgery on a severe tendon tear in my shoulder . The easier bands are all I have been able to use thus far , however , I 'm looking forward to using the heavier blue and black ones once my strength comes back . I also happen to be a Certified Personal Fitness Trainer and would definitely use this equipment if I was working with a beginner or intermediate ( male or female ) at their home or office . VERY VERSATILE equipment that allows for an incredible range of motion/movements . The clips are easy to attach/detach and the door anchor allows a full range of positioning . There are probably 50 different exercises ( maybe more ) you can do with these bands.One word of caution - even the toughest band would n't be enough for an extremely strong person , so if you bench 400 and do 150 lbs on tricep pull-downs , you may have outgrown some of this equipment or will be bored with it . However , even for the biggest person , there are some neat balance exercises and small muscle groups you could work on.I really like this set so far . Quality seems excellent , however if I have any problems with it , I will update my review .	1
If you like to lift , enjoy having some definition , but hate the gym and lack the space for larger weight sets ... Buy this !	1
These bands are made of strong , high-quality material . And I like the door attachments . But I 'm 6-1 and find the bands too short . However , there is a workaround . To increase the band length , simply add a carabiner in between the handle and the band . Also , the color-coding is confusing . Instead , they should label the bands from 1 to 5 .	1
I got this for some basic workouts . Does the job well . Definitely ca n't replace dumbbells though . Took off on star because I really wish it came with a way to wrap up the bands because all the bands being lose will make it a jumbled mess .	1
Plenty of different band widths , and since you can combine multiple bands on handles , you have a large variety of resistances.Comes with two nice handles , a strong velcro wraparound , and a carry bag .	1
