Henry Winkler makes this delightfull Dickens variant a treasure of its own . ( In Blu Ray now - yes ! ) This great actor has always been a welcome see .	1
This was one of my favorite holiday movies as a kid . Although it is tailored after Charles Dickens & # 8220 ; Christmas Carol & # 8221 ; , this movie has some distinct differences which actually make it stand on its own merit . I love the regular story of Christmas Carol , but this is refreshingly different and a must see .	1
Henry Winkler plays a great part in this movie , brings it to life ! Good modern version of Scrooge ! Do n't miss this classic	1
Henry Winkler proves his acting ability in this American version of the Dickens classic . One will actually forget that he was 'The FONZ ' and will be amazed at his transformation from nice guy to mean guy back to nice guy . The general feel of this movie , though , is grey . That 's the best way to describe it . But then , it was a bleak grey time in American history , with the Great Depression and all . When Dickens originally wrote the book , it was a grey time in England 's history as well , so the subdued feeling one gets while watching this 'modern ' version fits in well with the spirit of the original story.A nice twist ( sorry , Oliver ! ) to a true classic.By the way , for my money , the finest original version out there is the George C. Scott version followed closely by Alistair Sim .	1
This is my favorite Christmas Carol movie . I have waited for it to come out , and when I finally looked it up again , I bought it !	1
Among the best of this beloved Christmas story ; We enjoy Henry Winkler 's twist on Scrooge and the story-line . He makes for a very believable Scrooge , both pre and post & # 34 ; redemption & # 34 ; !	1
Very well done , Henry Winkler is a smooth guy . Close to the original story line , so is fun to watch from an American perspective .	1
An American Christmas Carol ... based on the classic by Charles Dickens , & # 34 ; A Christmas Carol. & # 34 ; Now that I 've written something , you need to cut down the word number requirement . That 's really stupid .	1
to see how they take a name from bible ( JOSEPH ) and turn it in to a dvd movie to show how it was in the bible days	1
One of the best-done Bible movies ever , if not the very best . I 'm a pastor . Great acting ; great story telling . Pretty good regarding Biblical faithfulness . The theology in this has nothing objectionable , and I 'm a stickler on getting theology right , since that 's my job . Even the extra-Biblical stuff that 's in the movie is not Biblically-off . Great theological themes pervade the movie . Like someone else said , I could 've done without the bath scene . There 's no nudity in it , and something like this might have happened , sure ; but it makes me unable to hand the DVD over to my younger daughters . I always have to watch this with them and flip by that scene when it comes up . Do n't let that deter you from buying this , though . This is in the series done by Ted Turner . I wish Christians , in making Biblical movies , would be as theologically and Biblically accurate and excellent as this film . Bravo ! I love this movie .	1
