I like the item pricing . My granddaughter wanted to mark on it but I wanted it just for the letters .	1
Love the magnet easel ... great for moving to different areas ... Wish it had some sort of non skid pad on bottom though ...	1
Both sides are magnetic . A real plus when you 're entertaining more than one child . The four-year old can find the letters for the words , while the two-year old can find the pictures the words spell . ( I bought letters and magnetic pictures to go with this board ) . Both grandkids liked it a lot , which means I like it a lot as well . Have not even introduced markers , as this will be used strictly as a magnetic board .	1
Bought one a few years ago for my daughter and she loves it , still using it today . For the holidays we bought one for our niece and she loved it too .	1
I have a stainless steel refrigerator therefore there are not much space for my son to play with his magnet . Brought this for him to put his magnet on . He enjoys sticking his magnet on it . Great to have so he can play with his alphabet magnets .	1
My granddaughter really really likes this . I love that you can just fold it up and put it away . Would definately recommend .	1
This is good product to have with unlimited possibilities . I also ordered the magnetic letters & numbers by Melissa & Doug . The dry erase has to be erased quickly or they tend to leave marks . Also , the magnet is not very strong . It 's a nice size & works very well for our needs .	1
Very nice to use with magnet letters and practice spelling . Holds the letters great and folds together nicely for storage . You can use it on a table or even the floor .	1
Bought this board along with Melissa and Doug wood and magnetic letters and numbers kit . The size is great for my 2-year-old grandson to play with , and there are 2 sides to use . This is a big hit in my home and will grow with children as they become more creative ... great learning tool too . I also bought a container of magnetic foam objects so we can work with his spelling as he has now mastered his letters and numbers . I believe it is also compatible with dry-erase markers for older children . I highly recommend this board ... great size to travel with also .	1
sturdy and perfect for coffee table . magnets stick easily and it 's great for 2 sided products . plus , you can use dry erase on the board for when they get a bit older . good product	1
We had purchased Melissa & Doug magnets & had some made & went looking for a board . THIS IS IT ! It is so reasonable and has been in use ever since we received it . You can spell words , put the Leap Frog base on it to put in letters/animals , numbers , etc . It is also double sided . Even though it 's not intended they also like to put things under/inside the board . They can roll things through it . Highly recommend & every child should have one to put their magnets on .	1
We purchased this to go with the magnetic letters and animals sets we just got . I really love this easel . It 's sturdy and large . We 've used it many times without any issue whatsoever . I also love that it also functions as a wipeboard . A+	1
This easel is the perfect size for my three year old grandson -- he can use it on the floor or the tabletop , and loves to play with his letters and numbers .	1
This is my absolute favorite design book . The patterns are so intricate and fun to color . I can only imagine the possibilities !	1
Working with Mandala type coloring books can teach us a lot . 1 ) the light/dark placement of colors to bring into focus the center of the mandala ( an example is on the cover of the book ) . 2 ) learning color choices that work together , teaching us the basics of the standard color wheel . 3 ) to stay concentrated to a task is good for improving or retaining cognitive capacities . 4 ) becomes a relaxing process , 5 ) last and certainly not least , to have some good fun . All of these points will improve our sense of well being.I like this particular Mandala coloring book by Marty Noble because it is a bit more complicated that her other mandala coloring books . These are very traditional type designs that exhibit ancient sacred designs that span across several spiritual traditions . They are easily removed from the book to work one at a time . Four Star : The designs are on each page , front and back . This means you can not use alcohol markers or markers that will bleed through the paper and ruin the other side . Use high quality coloring pencils for best results.Creative Suggestion : Is to put your favorite design on an overhead projector , shine it on a chosen spot on a blank canvas and trace it . Then fill in with acrylics or oils or even water colors . Or you could complete this same process and project on a wall . This is sure to make an inspirational , yet soothing statement to your surroundings .	1
This book contains 30 full page designs that are beautiful and intricate in nature . Most of the designs are 7 x 9 1/2 inches . Great resource for any artist !	1
Prepare to be swept away by the beauty of the images that your color choices will create . The spaces to color are sometimes very small , and require careful work and a steady hand . However , the payoff is immense . These images are beautifully done , and the work you do on them will inspire you.You may want to photocopy the pages if you wish to display or use each one , since they are printed back-to-back.Just beautifully done !	1
Oh , and for my teenager too . Because that 's who I really ordered it for . Honest . But , I am going to borrow it . I call it sharing.I ordered several of these - different designs - but all by Dover and Marty Noble . Of all of them , this is my favorite DESIGN - but least favorite layout . It does n't take up the entire page like the rest of the books do . The design is in the center , and there is quite a bit of white , blank page , left all around it on every side . What you see on the cover , is probably the biggest design in all of the book . I will try to get a picture of the inside in the next few days , and post it here for you to see.Despite that , I do love the design . ( Just wish it were bigger , taking up more of the page . ) I love coloring . It does n't matter to me what it is , I just like to color . I love that I have small children still ( 9 and 2 ) that I can color with , without looking completely silly ( Not that I 'd really care ) . Coloring is relaxing.I stumbled across this book when I was looking for art supplies , and coloring books for my 17-year-old . ( I typed in 'coloring book for teens ' on a whim ) . And I was happy to find these designs by Marty Noble . The price was reasonable , and the quality is nice . It 's not a thick ( lots of pages ) coloring book like you would find for small children , only around 40 pages , I think . But the pages are n't thin like a child 's coloring book either . They are a little thicker . A little better quality . Nice bold white sheets . I 'm thinking you may be able to use markers on this without them bleeding through , but I do n't know for sure yet . I 'm going to try it.I 'm pleased with my purchase , and will definitely be ordering more .	1
Very nice for time destraction . Bought for my 14 year old niece . Although she would rather have a controller or keyboard in her hand , I at times I give her this for a & # 34 ; technology break & # 34 ; !	1
I can color right along with my grandchildren , without feeling intellectually compromised at the project . This book is so amazing that I have used some of the designs for stained glass windows . I highly recommend this for anyone who does not want to grow out of a favorite pasttime .	1
This coloring book has provided hours of creativity and entertainment . I color in this book while watching tv to give my hand something to do .	1
The art is nice in this coloring book . But I find some of the pages to be boring and repetitive . Thin pages mean you can not use markers , which is a bummer .	1
This book looks really fun and cool . Have n't opened or used it yet because I got it for my 6 year old daughter for xmas but i know she will enjoy doing the projects with me . she is very creative and loves crazy weird stuff so this seems right up her alley .	1
Kids who I treat love to read all the optical illusion books . This was great because it had the projects so they could understand it even more .	1
My son got this as a gift . We have had fun doing the activities in this book . I would even buy this to give away as gifts for other children .	1
This is a good sized book . Great quality . I bought it for my two year old so she would stop putting stickers in rab random places . I think it would be perfect for an older kid who is really into stickers .	1
We have n't found a sticker that wo n't peel off the pages . My daughter spent 2 hours Christmas morning going through this book . Great book !	1
This is a great sticker book , with large rings in the middle for easy page turning . The pages are each filled with colorful pictures that your child ( or you ) can fill with all kinds of stickers that they want to keep . The book is the right material to allow the stickers to be moved ( though they still lose their ability to be moved over time ) , and it even comes with a couple of stickers in the middle . These stickers are in a pouch at the back , which can be used in the future to store full sheets of stickers ( or stickers that have not yet made it into the book ) .	1
This item arrived quickly ! My 7 yr old opened it on Christmas Eve and smiled from ear to ear . It is the perfect gift for a sticker lover . She sat for hours decorating her pages with her sticker collection . Brought back so many memories for me too , being a child of the 80 's who collected stickers .	1
We thought this might be a nice place for my 2 year-old daughter to collect her reward stickers instead of on sticker charts that just get thrown in the trash . The quality of this book is fantastic . It has a very heavy , sturdy cover and thick pages that are coated to allow for removal and re-sticking.Each page has different , fun scenery , which makes it visually appealing even when there are n't a ton of stickers on that particular page . My daughter is so excited to earn stickers and put them in this book , and she even enjoys spending time just flipping through the pages and admiring her collection . I can foresee this lasting until she 's pretty much bored with collecting stickers , and that 's a couple years down the road .	1
All 3 of my kids love these books ! They carry them every where and they keep them entertained for hours ! Even my 3 1/2 year old will sit and move the stickers around , add more stickers and is happy as a clam ! The books are of amazing quality , stickers can be pulled off , moved around and stacked with not damage to the stickers . The stickers that you can order from the website are the best . You can not buy anything like them . My kids love the foods that you can stack and make hamburgers etc . Stickers have become the best incentive for my kids . They love to earn and trade for new stickers . These books make a great birthday gift , party favor and holiday present .	1
My son loves when we read any/all of the Llama Llama books , so when I saw this , I knew he 'd be thrilled . And thrilled he was ! It 's adorable !	1
Kids seem to love the sing-song prose of the Llama Llama books , and of course they all carry a little moral type message for kids without being too obvious .	1
If your child likes the llama llama books , then you HAVE TO BUY this plush llama llama doll ! It is absolutely adorable . My daughter loves hers !	1
This came today and my son instantly recognized it from the book . He is two so I 'm a bit worried about the little bear attached , as in what if he rips it off in the middle of the night and chokes on it kind of fear . So for now , we will watch him , but otherwise seems great .	1
I bought this for my granddaughter along with the books Lama Lama Red Pajamas and Lama Lama Mad at Mama , and found the stuffed animal to be the perfect size and match for a toddler to snuggle with and carry around.It 's very well made ( he 's a little skinny ) but do n't regret the purchase . Our 2-year-old granddaughter loved him ( as well as the books ) .	1
I have to praise amazon for having this product at a great price . We actually picked one up at Barnes and Noble and I could n't bring myself to pay $ 20+ dollars for a simple stuffed animal that feels painfully like a claw-machine reject . That said my five-year-old daughter has put her llama to bed every night since Christmas while reading it llama llama stories . I hope it holds up better than it feels like it should ...	1
Our class just loves the Llama Llama series . It is nice to have the actual llama stuffed doll . Good value for the price .	1
We have so much fun with Llama Llama ... we read the books with the plush and change the clothes , pretend to brush teeth ... etc . There are great messages in the books and easy to read/follow for the kiddos .	1
I LOVE the illustrations on these flashcards . That is what prompted me to buy them for my daughter 's second birthday . The cards are very sturdy and have a nice weight and finish to them . My one issue is trying to keep them together . The ring that holds the card together is kind of flimsy . There is value in having the cards be detachable but I almost wish the ring was more permanent . It can be frustrating when you are missing cards . Overall , these are the most attractive , charming ABC flashcards I have ever found . I think I may have been a little too eager though because my daughter is only 2 and she does n't seem that interested yet . But if you want some nice sturdy flashcards with charming , frameworthy illustrations I would buy these .	1
I am so delighted with these flashcards . I actually ordered the 'My first words ' version of these and liked them so much I went back and ordered these . I had not heard of the mudpuppy brand before , but I 'm looking into see what other products they make . My son is 16 months old , so these are a great toy to help him start to point out animals and make noises , as well as to learn his ABCs . ( The only watch out is that some of the animals I could not think what noises they make ! ) It is fun for us to go through the ring together or they are easy enough for him to manipulate that he can entertain himself by using them on his own . Given his age , a lot of things still end up in his mouth , including these cards . They have held up very well and are n't completely destroyed ! The designs are very cute and this is something that I can see us getting a lot of use out of for the next year or two . I liked them so much , I ordered another ring for an upcoming trip -- -they seem like a great plane ride activity.Also , I would highly recommend getting theSecure-A-Toy , BLACK-WHITEto go with this . I used this to strap the rings to the carseat and the stroller , so he can thumb through the cards on his own , but not lose them if he decides to throw them . If you have not used these in general , I highly suggest , as I 've found a ton of uses over the last few weeks ... they 're especially great when traveling .	1
These flash cards are perfect for our 2 year-old . We could have even started much sooner and wish we would have . He loves these cards , remembers the animals and is even learning how to recognize letters ! Others have said the ring comes apart but honestly , if that happens I will replace the plastic ring with a cheap metal one and keep going , no big deal !	1
My 16 month old son loves this set of flash cards . Because they are on the ring , I can hand them to him in the car and he flips through them looking at the pictures and telling us what he thinks each animal is . Some of the pictures are a little folk arty for easy identification but my son loves them !	1
the cards is colorful and the designed of the letters is so fabulousi like the fact of the cards it ca n't rippedi 'm going to buy animals flash card	1
We got this to our 2yo . It is a lot of fun and he gets really into putting his robots together !	1
If you have a kid that likes robots - and want some car toys - get this ! It keeps my sons attention in the car and the pieces do n't go flying because they are magnets . Cute graphics too .	1
After reading the reviews of others , I still purchased this toy as well as the one to make silly faces of the same make - I also purchased a couple of small magnetic boards ( after reading that the actual sheets to put the magnets on are not magnetic ) and clip the sheets onto the magnetic board before having my grandson put the magnetic pieces in place - this works out quite well ! But , yes , I agree the sheets should be magnetic that 's why I did not give this toy 5 stars ! These toys are great for stimulating imaginative play as well as learning face/body parts !	1
My 3 year old son is obsessed with robots ! So when you can build robots with magnets , WONDERFUL ! He does n't really use the `` backdrops '' that come with the little set , he uses the magnets on our fridge or dishwasher , which is just fine by me ! He does , however , keep all the magnets in the metal tin they came in ! I think it 's because there 's a cool robot on the front . = ) The robot pieces are so unique ! Not your plain old everyday robots , oh no ! You can use radios , lamps , even mechanical cats to build your robots ! So fun !	1
My grandson really likes robots and liked this toy . He plays with it frequently and it is durable . Would recommend it highly .	1
I bought this as a secret santa gift that I divided up and give the child a couple pieces a day till christmas . They loved it !	1
The size of this puzzle is perfect for my 3 yr old . Also the I love how sturdy and durable the pieces are . Would recommend this company for puzzles for kids .	1
This is a great floor puzzle and our children enjoy it very much . It promotes eye hand coordination , visual perception , problem solving and many other skills .	1
Very nice puzzle . I love the big pieces , and the durable cardboard . My 3 yo really likes it . Mudpuppy puzzles are good quality and the designs are cute .	1
When we first got it , I was disappointed as I thought it would be too complicated for our toddler . Instead he 's mastered it ! He notices all these little things in the picture , like the umbrella and the pink dog , which gives him clues about putting it together . These jumbo puzzles are great !	1
This looks like it will be a fun puzzle for my grandson . Nice size pieces , should be fun to make on the kitchen floor .	1
This puzzle was a great birthday present for the birthday boy who loves puzzles . He found the subject matter a lot of fun . After all , what boy does n't love trucks and such ? Packaging was good as alway from Amazon and arrival time was as usual there when estimated .	1
These are very cute but small . I ordered them for my daughter but will have to wait to use them until she is a little older .	1
This is a very nice magnet set and the milk-carton box it comes in is adorable . The quality of the printing on the animals ( which are very cute - just not ) just is n't as crisp the photos online suggest -- which detracts slightly from the overall great quality and cute artistry . I wish the colors were a little brighter , but I guess the softness gives the animals a gentleness that they might not otherwise have . I love how there are different versions of the animals . As another reviewer said , many have a mom , dad , and baby to match up with . My 2.5 year old likes it when I pick out a baby and make him `` talk '' and say `` where is my mommy/ ( daddy ) ? '' and then she searches for the mom ( or dad ) . She likes to make the animals `` ride '' on the tractor and feed them the apples or hay . When we put them away , I pretend like the top of the box is a hungry mouth and she loves throwing the magnets into the mouth ( kinda goofy , but at least it gets her to help a little ... I guess ) . They seem to stick pretty well and I have n't had any peeling issues . If it ever goes for ten bucks , I would grab it . We paid sixteen , and I guess it 's worth it for the box and quantity and I think these guys are so much cuter than the Melissa & Doug animals , but still ... a few bucks less would have been nice ! : ) We also have their sweets & treats magnet set and my daughter loves that .	1
Once my baby was old enough to stand , she wanted our fridge magnets . I wanted to get her something fun , but also kind of stylish that I could stand seeing all over my fridge . She loves these - it taught her all of her animals !	1
I bought these for my one year old grandaughter along with the traditional set of letter magnets . She enjoys them but has some trouble with them because they are on the small and thin side . ( better as she gets older ) Great for learning animals , good colors , cute drawings .	1
My son is almost two and has had these on his magnet board in his playroom for a few months now . He likes the farmer and the tractor magnets the best and we use the animals to work with animal sounds often . These are small ( which I know , it 's in the description ) . The artwork is pretty cute and the magnet part does it 's job . They come in really cute packaging ... my friend used them in her little one 's Easter basket , which was great visual display . But really for $ 18 they are more of an item I 'd expect to find in an overpriced Boutique . Once they get out of the cute carton packaging they are just your ordinary $ 1 bin magnets .	1
I appreciate the materials used to create this puzzle and our three year-old loves the picture that is formed when the puzzle is complete . Soy inks + recycled cardboard = Wonderful.I have only one criticism , and it 's a minor one . Since the puzzle is intended for a younger audience , it might be nice if the pieces were a bit thicker . Our son has good fine motor skills , but the pieces can still bend and crease as he works to fit them together . With that said however , the creasing may be due more to his impatience when the pieces do n't seem to fit right than with the build quality of the puzzle .	1
I love the larger size pieces ( these are about the size of my HAND ) for little fingers and older hands . My granddaughter was excited when I received this and immediately read the top `` At the Zoo . '' Yes , she is old enough to assemble it for herself.For those who have younger kids ( age 2 or so ) who enjoy putting puzzles together , one of the ways to handle this is to give them two pieces at a time and have them figure out which way to put them . It gives beginning skills , AND gives a chance for social interaction.I have worked with the elderly at nursing homes and am always looking for puzzles for aging arthritic hands as well . This is bright and cheerful enough to use there , especially when we assemble it with grandkids ! The pieces are sturdy ( seem just a bit thicker than standard puzzle pieces ) but are n't for kids who still chew . They wo n't choke on these , but they could `` mush '' them up a bit.Bright , cheerful , fun , and best of all , huge pieces.I have removed a star because the size of the cuts themselves ( holes and tabs ) seem very much alike and do n't give visual clues . A child who is not looking at the pattern could easily smash them together and insist that they fit .	1
A very cute puzzle . Nice that it comes in a top-loading box that 's big enough to put pieces in edge-wise . Box is big enough that even smaller kids can put it away after putting it together.Puzzle has very large pieces that are easy for little hands to grasp.It 's still the same fiberboard stuff that most puzzles are made of , which can be easily damaged , which would be my only complaint for small children ( wood is far more sturdy , so I knocked off a star for that . ) Still a very cute puzzle for the little ones they 'll want to do over & over . Edges get worn a little bit on the corners , but other than that , it 's beautiful & easy to put away . Box even has a handle so they can put it away all by themselves .	1
We 've picked up Melissa and Doug , Ravensburger , and now Mudpuppy floor puzzles for our daughter . I like all of them , and they each have good points and not so good points , but the wonderful thing about the Mudpuppy puzzle is it 's in a box with a handle , so that she can carry it around . We love involved activities that travel well , and this is a good choice for a puzzle-crazy toddler . The picture is bright and has clearly-drawn animals that she enjoys , and the pieces fit well together , but not as well as the Ravensburger or even the Melissa and Doug . The carrying-case cancels that out , in my opinion , because it 's a great grab-and-go item for a trip .	1
