I highly recommend this series . It is a must for anyone who is yearning to watch `` grown up '' television . Complex characters and plots to keep one totally involved . Thank you Amazin Prime .	1
Mysteries are interesting . The tension between Robson and the tall blond is good but not always believable . She often seemed uncomfortable .	1
This show always is excellent , as far as british crime or mystery showsgoes this is one of the best ever made . The stories are well done and the acting is top notch with interesting twists in the realistic and brutal storylines . This show pulls no punches as it enters into the twisted minds of criminals and the profiler psychiatrist who helps out in a northern english city police force . The show looks like it is shot in Manchester but it is called by another name in the show . One episode is not on this disc the excellent 'prayer of the bone '' which is on a seperate disc . Still crime shows do n't get much better than this one on either side of the ocean . It 's just a great show that never has had a less than well made episode . Unfortunately like all British shows you only get about five shows a year , but these are an hour and a half shows , still one could hope for at least 8 of these a year . The realism and depth of the main character Tony Hill as protrayed by the excellent Robson Green is well worth viewing because he just makes this role truly part of himself in everyway . I bet he went to crime scenes even in real life to research his role . But the writers too must be applauded for their way above average stories . Lets hope this show continues on for many years to come .	1
I discovered this series quite by accident . Having watched and appreciated Masterpiece Contemporary : Place of Execution , I was keen to read the novel ( which inspired the TV adaptation ) by Val McDermid . The novel was very well-written , and a nail-biting suspense thriller . Then I discovered that Val McDermid wrote other novels as well , and a couple of them inspired the TV crime drama Wire in the Blood.I finished watching all of Season 1 and have become a fan of this gritty crime drama that follows the investigations led by DI Carol Jordan ( Hermione Norris ) . She is assisted by clinical psychologist Dr. Tony Hill ( Robson Green ) , a rather eccentric figure who delves deeply into the minds of serial killers , studies patterns of criminal behavior and profiles criminals . His methods may seem strange at times , but he always manages to get results . Both Jordan and Hill make a strange if compelling pair , with Jordan analyzing a case based on evidence , and Hill working based on his knowledge of deviant behavior and what makes people commit disturbing crimes.Unlike some of the `` cozy '' mysteries such as the long-running Midsomer Murders - Set One and The Complete Inspector Lynley Mysteries , Wire in the Blood is not for the faint of heart . The crimes are horrific , sometimes involving children , almost always patterned on deviant behavior and the suspects are almost always very disturbed individuals . The crime scenes are difficult to watch as are the way victims are found and even the forensic examinations are graphic and unsettling . Though compelling , this is not really a show to watch in one sitting , and may very well give viewers nightmares.The first season contains three main stories , each divided into two episodes : The Mermaids Singing - Hill is on the trail of a seriously disturbed serial killer who targets homosexuals.Shadows Rising - The skeletal remains of a young woman is found , and when further evidence turns up , DI Jordan and Hill realize they have a serial killer on their hands , one with a penchant for dark-haired young women.Justice Painted Blind - Another unsettling case , this time revolving around an old child abduction and murder case . A couple of apparently random murders turn out not to be so random after all when it is discovered that the victims do share a connection involving an old court case where the accused was found not guilty . This throws up a whole bunch of suspects , including the parents of the murdered girl.The writing on this crime drama is excellent , and Robson Green is credible as the clinical psychologist who has a rare knack for profiling and getting under the skin of some of the most dangerous criminals . The drama also explores the chemistry and tension between Hill and DI Jordan , all of which result in a riveting show that keeps viewers coming back for more.The streaming was good overall with only a little delayed streaming during Episode One . There were no glitches on the other episodes . The picture quality could be improved though as it did seem a bit grainy to me .	1
This is the best of the best comedy Stand-up . The fact that I was able to just watch continuously one comedian after another was great . I had the best laughter I have had in a long time .	1
Funny , interesting , a great way to pass time . I usually enjoy standup comedy and is this is a good show for me .	1
I love the variety of comics . Great for dinner TV entertainment because of length of each episode . Many of the featured comics have gone on to even bigger TV specials so it 's great to see some of their earlier material .	1
Watched it for Kevin Hart and only Kevin Hart ! He makes me laugh . The best comedy comes from pain and Kevin does his comedy with a huge heart .	1
Enjoyed some of the comedians , it was a joy to laugh after losing my father whom I was a caregiver for	1
All the comedians are hilarious . I have seen them all before on Comedy Central but what a great idea to put them all together . I love Amazon prime and I love their shows . They are so much better than Netflix . I got rid of my Netflix Amazon rocks and Netflix well it thymes with rocks but in a bad way .	1
Very funny . Some of the comedians were funnier than the others . We were laughing so hard the dog thought something was wrong with us	1
Great variety of good comics . Each show is just the right length to not get boring . The comics are really funny too .	1
I loved the humor of the stand-up comics featured here . I only got the free episode listed at the beginning of the season , but it probably gives a good idea of what is contained in the rest of the season . I have actually watched several episodes of this season when I was having a free 30-day trial membership in Amazon prime , which I eventually plan to become a paid subscriber to .	1
Season 2 of It 's Always Sunny In Philadelphia is mandatory for anyhow who watches the show to own . This season has some of the greatest episodes in Sunny history !	1
Each episode gives me more entertainment than anything else on the tube . though I may not want to have these characters as real friends - the women are hot though - the plots and characters make for great viewing.Do not see myself abandoning this series.I give 5 stars to every episode and season of Always Sunny in Philadelphia ! Thanks Amazon !	1
Got these for my son 's birthday . He says they are great ! They are funny so give them a try ! OK !	1
Gave this to a good friend and ordered another for myself . Very funny ! I highly recommend this for anyone who enjoys irony and a good laugh .	1
Out of all the new comedies that have come out in the last ten years , Sunny is as the top of my list . You need an affinity for quirky , offbeat humor to enjoy it , not to mention a high tolerance for raw language and sexual humor . The first season consisted of just seven episodes , but established the core characters and operators of Paddy & # 8217 ; s Pub ; owners Dennis , Mac , and Charlie , and waitress/Dennis & # 8217 ; s twin sister Dee . In Season 2 ( ten episodes ) , Danny Devito comes on board as Frank , Dennis and Dee & # 8217 ; s dad . The show & # 8217 ; s creators ( Rob McElhenney/ Mac ; Glenn Howerton/Dennis ; and Charlie Day/Charlie ) are hilarious as actors , and also as writers . Every character on the show stands out and gets big laughs out of me . It & # 8217 ; s one of those great ensemble casts that & # 8217 ; s incredibly balanced in terms of the personalities and comedic nature of each character , resulting in a consistently high level of quality in every episode . These first two seasons have some of my favorites , including & # 8220 ; Charlie Has Cancer , & # 8221 ; & # 8220 ; Charlie Got Molested , & # 8221 ; & # 8220 ; Dennis and Dee Go on Welfare , & # 8221 ; & # 8220 ; Hundred Dollar Baby , & # 8221 ; and & # 8220 ; Charlie Goes America All Over Everybody & # 8217 ; s Ass. & # 8221 ; Like most fans of the show , I tend to favor the Charlie-themed episodes , and considering that he & # 8217 ; s the only one so far to get movie roles and a gig hosting SNL , it & # 8217 ; s clear how important he is as part of the cast . But that & # 8217 ; s not a knock against anyone else . I can & # 8217 ; t really imagine it continuing if they lost any of the key characters of Dennis , Dee , Mac , and Charlie , and even though Frank was n't there in the beginning , it would definitley hurt the show to lose him . As far as current TV comedies go , no one else is doing anything funnier than & # 8220 ; Always Sunny , & # 8221 ; and these first two seasons show it .	1
4.5 starsI knew nothing of this until a friend lent it to me this weekend . I laughed . Often . At things that are n't supposed to be funny , but as any serious fan of comedy knows , those can be the best laughs . I walked away feeling lighter and happier . If that ai n't comedic success , what is ? IASIP is like Seinfeld if the SeinFour were ten years younger , Irish , and ran a bar in South Philly . These guys have clearly studied Sein and Curb very closely , and their tight timing and topics and banter are all very Larry Davidesque ... but they go places even LD wo n't . The best two shows of the 7-episode first season are about cancer and abortion ; I howled at some moments . These guys have done what so many guys want to do : make a show about how funny they are . Except , these guys really are funny . Sometimes . But hey , no one 's always hittin ' homers , even on comedy 'roids , so I cut these three some slack and marvel at how tightly they work together . There 's a lot to be said for working with old friends , if they have talent : the camaraderie and timing here are born of many years of drinking and laughing and thinking and falling down , no doubt . And these three guys are each pretty dang funny , each in his own fashion.DeVito is ok but I liked the first season best for its rawness . Still , as the later shows get a little more polished it 's often in good ways.If you do n't like drinking , if you insist on PC language from your friends and neighbors , and if you are in general just plain uptight about people living and thinking the way you want them to , look elsewhere . But If you enjoy tying one on and laughing your butt off at the endlessly silly idiocy that accompanies being alive in America these days , you may just find Always Sunny to be almost always funny .	1
