The texture of this concealer pallet is fantastic , it has great coverage and a wide variety of uses , I guess it 's meant for professional makeup artists and a lot of the colours are of no use to me but I use at least two of them on a regular basis , and two more occasionally , which is the only reason I 'm giving it for stars , I feel like the range of colors is kind of a waste for me , but the product itself is wonderful , it 's not cakey , gives me a natural for and concealed my imperfections , therefore I highly recommend it : )	1
I was very happy to get this palette , now I wish it was offered in subscription form like some of the makeup we use daily is . In this unnamed set you can do a lot of blending , sculpting , highlighting and concealing . The product is nicely pigmented , it 's smooth and applies well then blends out beautifully . I have normal to dry skin as I 'm 59 years , this works wonderfully under my foundation . I also use a silicone based primer , which works well for my skin type to give me the fresh , dewy look I love.You get a good amount of product for your money here , so this is well worth the cost . What more can you say , if one is willing to repurchase a product then that says more than mere words .	1
I bought this product about 3 months ago , I finished my tube of xtreme brite , as soon as I was almost done with the product I started seeing results . As I applied the gel in a circular motion i was doing so , I started to see dirt like skin come off . It was incredible : ) as of today my arm pits are still white , well as they should look .	1
i got this to get rid of a scar and it did just that , if you are looking to remove any discoloration ( spot ) this will get rid of it , i dont know about putting it all over your face but it def work for a spot	1
I order this cream along with their soap . It actually worked for me but after I finished the tube , I ordered different brand just to get quicker results ( BAD IDEA ) . I am definitely ordering 3 more tubes so that my underarm pigment gets treated completely .	1
Good product . Use a little bit on your spot and the next day its already shedding the first layer of skin . By the 3 rd day the spot is almost gone . Cant get these results from the most expensive products	1
I have n't been a big fan of Prada 's fragrances over the years but absolutely fell in love with the sweetness and candy-like scent of this perfume ! This smells like a sweet , decadent caramel with tones of vanilla and I 'm not sure what else , but it smells great ! Although , I must say that this seller is asking for WAY too high a price for this bottle ! You could get the 2.7 oz bottle for around the same price at Neiman Marcus ( the 1.7 oz for around $ 80 if you prefer a smaller bottle ) !	1
We gave these as gifts and everyone that received this screamed after they put it on . Talk about happy campers . This stuff is great ! ! !	1
This is the first fragrance by Prada that I love , I think its perfect and I cant wait to see it in a gift set .	1
So I got this about a month ago . I had no plans of buying anything that day , but I ended up getting it . I absolutely love Prada Candy , I have worn it everyday since I bought it- I practically ditched all my other fragrances ! ! ! It is a far cry from the Prada infusion d'Iris ... and all the other Prada fragrances . They got it right this time ... .. Like everyone has said , it 's a warm and sweet smell but it does n't last long ... I practically douse myself in it ! ! I guess the only solution is to spritz this over and over ( rather cumbersome ! ! I know , but hey , no other solution in sight ) , or better-still layer it if they decide to introduce its body lotion or body cream into the market . One other thing that I wish they 'd change is the spritzer thingy ( I do n't know what it 's called ) - it 's not very reliable in my opinion as you could easily pull it off in trying to figure out how it 's used . Otherwise , it 's a great fragrance and I love it .	1
This product has a very fruity scent which is great for the spring . I love it . I will be switching to this product this coming spring .	1
I 'm very picky when it comes to fragrance . I love to wear it , but I do n't want to leave it on others after a handshake or a hug . My fragrance needs to be subtle.I sample a lot of fragrance until I settle on one that I really love and right now , BRIGHT CRYSTAL is what I put on each morning.BRIGHT CRYSTAL is like standing in a flower garden on a warm spring day and having a slight breeze blow just a hint of the garden 's aroma in your direction.I put on a few drops in the morning and BRIGHT CRYSTAL is with me all day.I ca n't fully describe a fragrance without including a very important aspect of the product -- the bottle . BRIGHT CRYSTAL is a pink liquid that comes in a rectangular clear bottle with an oversized oval-cut & # 8220 ; crystal & # 8221 ; stopper . It looks nice on the counter.If you enjoy a light floral scent , I definitely recommend BRIGHT CRYSTAL by Versace .	1
Got this product and I never heard of this so I took a chance and when I got it I fell head over heels for this new smell I wo n't let anybody use this perfume but me sounds selfish but its my favorite now so thanks for selling a wonderful perfume I will be stocking up on this product	1
This is a beautiful perfume ! Nice , clean scent ! Perfect for day or night and never gets old . I ordered this perfume ( and this was the best price offered ) , and it came with a lotion too ! That was a nice unexpected surprise ! : )	1
This is the real Versace Bright Crystal fragrance . My bottle was not open , tampered with , or have a strong alcohol smell . I love how clean this perfume smells . I tried it out at Macy 's . I wanted to try a fendi scent , but the salesman asked me to try Bright Crystal and another Versace scent . I smelled the other first and then Bright Crystal . I was instantly sold on the Bright Crystal . I sprayed it on myself and then came straight to amazon to get it at a fraction of the price . The bottle is huge ! I 'll be wearing this everyday to the office , I 'm sure I 'll receive tons of compliments . Because the scent is not overpowering and very clean , I do n't have to worry about it being too loud in an office setting . Thanks amazon !	1
This is a very unique scent ! It 's deep and mysterious and light and floral at the same time . The deep purple bottle is so fitting for the scent- it 's dusky , smoky ( it does n't smell like smoke , but it gives off that vibe ) , with a hint of feminine innocence . This is a hard scent to describe , one that invokes images rather than particular notes . I 've not smelled anything like this anywhere else .	1
