There is no shortage of pop recipes available for free on the web , but I purchased the `` Zoku Quick Pops '' book , because Zoku has some good recipes for fruit pops on its blog . I was hoping there were more where those came from . This book emphasizes very sweet dessert pops , however . There are 41 recipes in total , only 13 of which are fruit pops . There is a `` Fresh and Fruity '' chapter , followed by three chapters of dessert pops entitled `` I Scream for Quick Pops ! `` , `` Bake Shop '' , and `` Coco Loco '' . As you might guess from the last one , there are 15 pop recipes that contain chocolate.Chapters on `` Tips '' and `` Techniques '' are useful . There is more detailed information about ingredients that do n't freeze well in the Zoku than is found in the instruction manual . The book lists options for dairy products and sweeteners , tells you how to do different types of layers , how to add decorative fruit slices , how to do a quick shell , and how to make core pops . The pages about core pops are especially helpful , as they include recipes for pink , purple , and orange outer layers for brightly-colored core pops . The book recommends using Zoku accessory kits , but you can do without.The pop recipes tend to go out of their way to be as sweet as possible . Many , including the recipe for a vanilla base , call for vanilla pudding , where vanilla Greek yogurt would do just as well . I 've substituted it with no ill effect . On the bright side , many of these recipes may appeal to children , whereas most pop books that I have seen are geared more to adults . There are flavors like `` Cookie Dough '' , `` That 's a S'more '' , chocolate peanut butter , and peanut butter and jelly . All 9 recipes in `` Bake Shop '' are inspired by cake and cookie recipes.As a resource for light , fresh-tasting fruit pop recipes , `` Zoku Quick Pops '' is very limited . Most of the fruit recipes are gimmicky and contain too many ingredients . The recipe for Lemonade pops contains orange juice , which is fine , but the addition of vanilla extract kills the fresh fruit flavor . The recipe for mango pops includes orange , apple , banana and lemon , which are too many competing flavors . Mango and orange together make a terrific pop . The book is great for chocolate lovers and those looking for dessert pop recipes . Tips and techniques are also useful . For fruit pop recipes , `` Top Pops '' by Emily Zaiden is far better .	1
This book is a must have if you get a Zoku ( which I also highly recommend ) . There is a large variety of recipes from simple , to fancy . The flavor combos are creative , and it gives you ideas for decorating the pops too . They turn out as beautiful as they are tasty . After reading it you will be inspired to create your own recipes too .	1
If you have a Zoku Quick Pop maker ( or two ... .I have the original one-slot and then I bought the double-slot here at Amazon ) , I recommend you get this creative little book , which will inspire you .	1
The Zoku accessories are pricey , but the recipes have the exact amount you need to make the pops . I have made it through 15 varieties so far , and I like them all .	1
This beautifully illustrated book featuring ten colorful , glittery butterflies is a favorite at our house . The nana-babies like to count the butterflies as they flit off ! The book is also good for learning colors , discussing the activities the butterflies do and the plastic butterflies are great as the babies and toddlers like to touch them !	1
I got this as a gift for my niece and she loved it . It 's a super cute book and ill be getting it for any other nieces that may come along .	1
had no idea about decorating cakes , by this booklet , now i can say that following the instructions and have the will and patience plus practicing , one day i wont be ashamed ofmy cakes . i added an image of a cake i made according to this book lessons , which i advice anyone who is interested ; to get this book ...	1
i loved it . do n't use it much but when i had it 's been useful . I recommend it to all who wants to learn how to decorate cakes	1
I 'm hoping that I can learn how to make gum paste flowers to perfection for my daughters wedding , and maybe a few other cakes .	1
This book is n't much help if you are not taking the wilton cake decorating classes . you can get the basics but its really just a visual for the class !	1
