I 've played the guitar for a number of years , some of them professionally , and during that time I 've owned guitars by Fender , Gibson , Ovation , B.C . Rich , Yamaha and Applause . That said , admittedly , this guitar was purchased with the intention of it being a cheap , expendable guitar that was reasonably playable , that I could take with me when I go camping . While my expectations were n't all that high due to guitar 's price , upon reading other reviews and having experienced Takamine 's quality , I decided to gave this Jasmine a try . I 'm glad I did - what a nice guitar it turned out to be ! Out of the box , the fit and matte finish were impressive . The neck action was nicely set up , the intonation is spot-on and the guitar has a rich sound and tone . The tuning pegs work smoothly and the guitar stays in tune nicely . Note that I changed strings from the set provided to a set of extra-light gauge strings just as a personal preference and that the guitar features a black pick guard not shown in some product photos . The Jasmine S34C NEX is truly an impressive guitar for the price .	1
At one point I had a strong hatred for these strings on my strat , but then I smartened up , worked my calluses to the point where I could probably play 13-62 's tuned to E with no trouble , and realized that these strings worked great for my strat , because of the strong tone that these provide , and ease of bending on the upper frets . These strings also are good for Les Pauls , where the scale length is shorter than the Fender guitars , making bending like velvet .	1
Nice design ... Small , lightweight and very easy to use , dose the job well . I am thinking about getting a 2nd one .	1
This is a great low cost stand that accepts both acoustic and electric guitars . The cradle and neck height are both adjustable enabling a variety of guitar sizes to be used . While it does n't fold up small like a portable stand , it serves well as a semi-portable stand and is very good as a stationary stand .	1
I use this as the first pedal that my guitar cable touches as it goes into the pedal board . It 's true bypass , which means that the sound is not affected when it 's not in use . When you step on the button , the sound cuts out and you get the tuner . It works as advertised . My only complaint is that it could be smaller . There are other smaller true-bypass tuners out there if space is an issue on your board . I 've posted a photo of this tuner on my board -Pedaltrain MINI With Soft Case . If you need a smaller tuner , I have buddies who use and like the polytune .	1
This pedal is great help on stage . It 's fast and accurate , and with polytune & # 34 ; option & # 34 ; you can easily find which string is out of tune .	1
I have limited experience with these types of product , but it does get finger grime off quite well , and does not leave streaks like another guitar-brand name product I also have .	1
I agree with the others - I 've been using Fast Fret for over 20 years ( and Finger Ease spray for over 40 ) , but I believe Slick is a better product . I give it just 4 stars , though , due to its design . The wiping cloth that comes with Slick is meant to fit in a small plastic ziplock bag inside the cap , but it 's difficult to get the cloth back inside the small bag , and it 's bulky inside the cap , making it a little difficult to close with the cloth inside the cap . It would be easier to close if the cap side was deeper ; the way it 's designed now , the cap and the applicator are equally sized , when they need n't be . That 's a small gripe , though - if I could give it 4-1/2 stars ( with half a star off for the design ) , I would - it 's great stuff .	1
So far I really like these . The thickness is about right for me which is sort of a light/medium . The grip is exceptional and they look sort of cool . I got six of them and will probably get more when these wear out . I doubt I will lose them .	1
Genius idea that I wish I thought of first . I actually super glued mine to my work desk to make it permanent , but it has plenty of grip all by itself to securely hold your guitar in place . I would definitely recommend !	1
