I am using this with a Nook HD+ . It works as described . The HD picture on my Samsung 52 & # 34 ; TV is excellent .	1
This adapter easily connects my Nook HD 7 & # 34 ; to my HDTV through the HDMI cable . This is good for traveling because it makes any hotel TV a potential smart TV so long as there is an accessible HDMI port . It is also good for sharing photos from FB on a bigger screen . A bit pricey , but a good accessory to have . Be sure to note that this is ONLY for the Nook HD and HD+ series . It will not work with a standard Nook .	1
This is a great buy , compared to a $ 60 or more a retail store .	1
This mount is just what I needed . It is strong and sturdy . It folds almost flat to enable the television to sit square and flat against the wall if desired and extends and rotates for angle turns . A perfect fit as long as you match the correct visa pattern for your television .	1
Holds the TV fine and the articulation is great . We use it in a downstairs bedroom where we can move it to be seen from the bed or the treadmill . Has cable mgmt as well .	1
This is the best mount I have ever found , especially for the price.Home Depot has a nearly identical mount for $ 90.This mount comes with every fastener you could need from Lags , Hollow Wall Anchors , Spacers , to varying lengths of Metric Fasteners to most if not all TVs.They mount easy and are sturdy ; I have a 60 & # 34 ; LED TV on one without issue.I also have 32 & # 34 ; , 42 & # 34 ; , 46 & # 34 ; , and 50 & # 34 ; TVs on them ; I have used these to mount every LED/LCD TV I or friends have mounted .	1
Needed a corner mounted Flatscreen . This did the job well , easy to install . I had to mount in a metal stud , so I used two support boards in the back to distribute the weight more evenly . Expectations of item met at a fraction of the cost from competitors .	1
I have purchased 3 of these wall mounts and they hold my 37 and 32 inch flat screens perfectly . I love these and highly recommend them .	1
This was perfect for my 24 '' LED monitor , I had it up in just a few mins and with no problems . It included a small bubble level and it also came with a 6 ' HDMI cable which I was not expecting .	1
Works Great . Holds my 40 inch TV effortlessly . Very well built . Definitely worth the price . Easy to install TV to the mount . Has cord clips . TV can be tilted up or down and sideways . Extends from the wall 24 inches . I highly recommend this brand..	1
I have a 47 & # 34 ; TV and had no place to put it in my bed room . With this mount it use the space i had a poster hanging . Very easy to install , came with all hard ware .	1
Perhaps I misunderstood how to install the mount , but I:1 ) Installed the mount to the wall ( easy enough ) 2 ) Attach TV the mount with some screws ( difficult for one person ) With one arm I held the TV ( heavy ! ) . The other arm was trying to attach some small screws connecting the TV to the mount . It took quite an effort to hold the TV for that long . Certainly having two people installing this would be waaaay easier : - ) I have another similar mount where the TV back plate and the mount are separate parts . So once the back plate is installed , you slide the connecting parts together . Much easier ! : - )	1
The VideoSecu line of articulating wall mounts has become our standard of choice for high quality articulating wall mounts within our home . The value is such that the convenience of having an articulating wall mount for connecting or reconnecting cables is well worth the few bucks required to mount our HDTVs conveniently to the wall . Highly recommend this great quality product . This wall mount will secure any of the HDTVs using the VESA 100 or VESA 200 mount pattern . We like to use a mount on the larger end than actually needed so if we later upgrade the HDTV with a larger size there 's a much better chance we wo n't need to replace the articulating mount .	1
you can spend a ton of money on one of these , or you can buy this one . hung a 32 inch tv with it with no problems .	1
Amazon as always 5 stars in service and shipping.The mount was for a VIZIO E260MV 26-Inch . Product comes adequate with a lot of screws , an Alan key and standard nut key that fits all the nuts . The bubble level ( with magnet on the side ) and cable are a nice addition.Had to cut 1 inch from the top and bottom of the base that gets screwed no to the TV , since it covered some of the inputs . Other wise very practical for my bedroom/Study that has more width so the convenience of swirling is why we wanted this and it does a good job.For the price ( $ 25 and free shipping ) , its is a really good deal . Would recommend this .	1
Another gem hidden amoungst the Amazon halls . This works well for my LED tv 's . I used the heavy duty mount bolts for mounting my tv on the back porch . I hung on the sucker and it 's not coming down . And I 'm 190lbs !	1
quickly shipped to my house and mounted myself . i ordered this for my 32 inch Phillips LCD tv and for the price i paid its a great value . does the job that any other higher priced wall mounts can do . would recommand	1
Very good materials , very lightweight , cheaper than others brands . I have a 47 & # 34 ; LG Led tv and it fit at 100 % , and I 'm capable of sell my tv , buy an 55 & # 34 ; and use the same mount without problems .	1
This is possibly one of the best mounting kits I 've ever purchased . I like the fact that there are pieces so the mounting kit can cater to all models of TV . ( Whether they have a rounded or flat back ) . Mine had a flat back so I did n't need the extra piece , but once that step was cleared it was only a matter of minutes before it went up on my wall . The adjustable arm is nice , as it is setup in our bedroom . At night the TV is angled towards the bed and makes it super easy for both of us to see up on the wall , and during the day its turned in another direction towards my desk - also making the ability to view the TV while working.The material is very strong , hubby did a pull up on the bar and it did n't even budge . This thing seems as though it will last quite a long time . It 's already been up for over a month and it was a wonderful addition to my master bedroom , I 'll be purchasing more over time for the other rooms in the home with larger model TVs .	1
I bought three of these mounts for all the bedrooms in my house . I love all three of them . All mounts have different tv 's on them , One is a 50 & # 34 ; , 40 & # 34 ; and a 32 & # 34 ; . Product comes with multiple screw for different tvs . Outstanding product for the price . All tv 's have been mount for a little over a year . This product is a full motion mount for $ 29.99 ! ! and it is Prime !	1
Awesome price and quality . Simple and easy to install and fully equipped for installation . If you need a swing arm mount for medium size tv this is one I 'd recommend .	1
Used this for a Panasonic 32 '' LCD TV . Mount works fine , instructions were minimal . I was able to use the supplied hardware to attach the TV and to attach the mount to the wall . I did have a problem hanging the TV , per the instructions you have to mount the unit and now attach the TV , this was not very easy so I removed the mounting plate at the pivor point and took it off the wall mount , mounted this on the TV and now re-attached to the TV mount , this was a lot easier .	1
The TV is still hanging from the wall so that 's a good thing . The info for this wall mount says it is good for up to 66 LBS . Our old Phillips 37 & # 34 ; flat screen weighs 58 LBS ( including the stand ) and after 3 weeks the TV and mount are secured to the wall via a vertical 2 x4 & # 34 ; frame member . The mount came with almost every imaginable combination of nuts , bolts and spacers and straps to fit various size and brand TVs . I had no problem coming up with the right combination for my big and heavy old Phillips .	1
I have my 32 inch Tv on the wall and it works great . Easy to install and came with all the parts . The screws that it comes with for the TV will not fit but you can buy some for 2 dollars .	1
I have this mounted on my wall in my editing studio . It holds a 27 '' LCD monitor ( about 20-25lbs ) . It 's been up for a week and I do n't expect that it will fall down anytime soon .	1
It is a good value , but is not top notch quality . If you extend both arms in the same direction , the TV ( 30 inch ) tilts . However if the arm goes right , then left , the play in the hinges offset each other and it works great .	1
Very strong for any tv , but I wish that it was little longer I am very happy with it and very strongly recommended .	1
I wanted to put my mac in the wall and leave it . This does that well . I do n't move it often it seems strong and well built . If you want to move it a lot get something different you have to keep an Allen wrench and a crescent wrench in the desk drawer if you plan on moving it a lot . The articulation is sketchy . For my uses and the cheap price this was perfect .	1
I have purchased a total of 4 HDTV wall mounts from the VideoSecu companyand they are all quality products at a very reasonable price.-Tilt TV Mount : for stationary TVs up to 65 inches.-Articulating : corner mount for SMALL TVs-Long Arm : corner or high mobility mount for LARGER TVsAll of them are excellent products , and very easy to install .	1
The directions stink . Just remember the spacers go under the arms if you have to use them and you will be ok .	1
Good quality . Must mount on a stud . I mounted to a metal stud by cutting a rectangle hole in wall , adding a 2 ft 2x4 in the metal stud track , patched the hole and then put up the mount . Holds a 37 & # 34 ; TV without a problem , even added a DVD player to the bottom of the TV and it is still on the wall after about 8 months . Price on this item was great and it was sent with FREE FREIGHT !	1
Very simple set up and ease of installation . I followed the advice of another reviewer and removed the top hex-screw of one of the center connections ( thus disconnecting the wall plate from the plate attached to the TV ) so that I could install the plate to the wall and the plate to the back of the TV as separate processes . Both simple and quite easy . Then it was simply a matter of slipping the two back together and re-installing the hex-screw . I was able to install a 32 '' RCA TV , without any help in less than 20 minutes.Manufacturer provided a good assortment of screws and other hardware , as well as a hex wrench , a small open wrench and a level .	1
got this to hang a 32 '' sony lcd in my bedroom . used my stud finder to locate the studs , drilled 6 pilot holes and hung it up . and extra set of hands is helpful when hanging the mount and mounting the tv . holes on mount lined up perfectly with my tv . screws fit just right.no complaints .	1
