They look good and stick good ! I just do n't like the rounded shape because I was always bumping it and Siri kept popping up and it was irritating . I just wo n't buy a product like this again	1
These stickers work like the review says they do . They stick on great and they stay on the phone . They are super stylish and I can share them with my sister . : )	1
These are awesome and make my phone look so stylish ! I have only used one so far and have had it on for almost a year ! CAN YOU BELIEVE THAT ! ONE YEAR ! ! Great quality !	1
Item arrived in great time and was in perfect condition . However , I ordered these buttons because they were a great deal and included a FREE screen protector . I never received one . Though its not a big deal , it would 've been nice to get it since they claim it comes with one .	1
awesome ! stays on , and looks great . can be used on multiple apple products . especially having nails , it helps to have an elevated key .	1
Came just as described.. It does n't come unstuck and its cute ! People ask where I got them from & it 's great when driving .	1
Good case , solid build . Protects phone all around with good access to buttons . Battery charges with full battery lasts me a full day . I usually leave my house around 7am and return at 10pm . I 'm glad that it lasts from start to end . 5/5	1
This is a fantastic case . Very stylish and protects my phone . Easy access to all buttons and features , without any loss of phone reception . But most importantly , it double power , just as promised . Great buy	1
this case fits perfectly on the s4 and keeps me powerd all day I ca n't complain ! a+ recommend it to all	1
This is the first battery case I have had for my Galaxy S4 . The S4 fits very well , is slim and does n't add much weight to the Galaxy S4 . It doubles the battery life . You can charge either the battery , the phone or both . There is a handy on-off switch with leds to indicate the level of charge.The battery case came on time and was packaged well . Well worth the price .	1
Performs exactly as advertised . It 's very sturdily built , and provides lots of boost . It does exactly what it 's supposed too .Easy to insert phone in and out . Definitely a 5 star experience . Do n't know what I would do without this case LOVE LOVE LOVE it .	1
Unlike Most of the Rechargeable Battery cases , PowerBear Lasts up to 2 whole days . It does n't heat up like most of the other ones , and I was completely fascinated by the ultra light and sleek design for the case . Before I was using the Mophie case but I could n't wear it often because it was like having a hot brick in your pocket , Hence I had to always leave it at home.On the contrary , with PowerBear , I never take it off because I ca n't even tell the difference . Also it is build in a super STRONG manner and even though I dropped my phone a few times , its shock resistant technology wo n't let a single thing happen to the case or the phone . The PowerBear case became an extension to my phone that I never have to take off because when I charge it at night , it charges both my phone and the case , and I have battery life for more than two days . I was also shocked to hear all the positive compliments I was hearing from people at my job , fitness center , and throughout the community . Everybody was loving the case , and what they do n't know is that it cost me 60 % CHEAPER then all the other brand . This is the best purchase I 've made on the internet , and I am going to buy more for my family in time for the Holidays . THANK YOU POWERBEAR ! ! ! ! ! ! ! ! ! ! ! ! ! !	1
Just what I needed . I needed a phone case for myself and my two sons , but I also needed new replacement batteries . Now this is n't the case , since I got both in one . Awesome thanks A+	1
When there is no outlets , or chargers near by its Powerbear to the rescue ! Ordered one for my husband , and myself . Great purchase ! !	1
It works great . Does n't heat up like crazy like the other ones I got , and cheaper too ! Its definetly the best power case for the S4 you can get , thats why I got one for me and my wife . I wonder why its called power bear..	1
